entity,language,url
http://www.wikidata.org/entity/Q11639,ku,https://ku.wikipedia.org/wiki/Dans
http://www.wikidata.org/entity/Q11639,kw,https://kw.wikipedia.org/wiki/Dons
http://www.wikidata.org/entity/Q11639,ky,https://ky.wikipedia.org/wiki/Бий
http://www.wikidata.org/entity/Q11639,la,https://la.wikipedia.org/wiki/Saltatio
http://www.wikidata.org/entity/Q11639,lb,https://lb.wikipedia.org/wiki/Danz
http://www.wikidata.org/entity/Q11639,lfn,https://lfn.wikipedia.org/wiki/Dansa
http://www.wikidata.org/entity/Q11639,li,https://li.wikipedia.org/wiki/Dans
http://www.wikidata.org/entity/Q11639,lmo,https://lmo.wikipedia.org/wiki/Danza
http://www.wikidata.org/entity/Q11639,ln,https://ln.wikipedia.org/wiki/Mabína
http://www.wikidata.org/entity/Q11639,lo,https://lo.wikipedia.org/wiki/ການຟ້ອນລຳ
http://www.wikidata.org/entity/Q11639,lt,https://lt.wikipedia.org/wiki/Šokis
http://www.wikidata.org/entity/Q11639,lv,https://lv.wikipedia.org/wiki/Deja
http://www.wikidata.org/entity/Q11639,mg,https://mg.wikipedia.org/wiki/Dihy
http://www.wikidata.org/entity/Q11639,mk,https://mk.wikipedia.org/wiki/Танц
http://www.wikidata.org/entity/Q11639,ml,https://ml.wikipedia.org/wiki/നൃത്തം
http://www.wikidata.org/entity/Q11639,mn,https://mn.wikipedia.org/wiki/Бүжиг
http://www.wikidata.org/entity/Q11639,mr,https://mr.wikipedia.org/wiki/नृत्य
http://www.wikidata.org/entity/Q11639,ms,https://ms.wikipedia.org/wiki/Tarian
http://www.wikidata.org/entity/Q11639,mt,https://mt.wikipedia.org/wiki/Żfin
http://www.wikidata.org/entity/Q11639,mwl,https://mwl.wikipedia.org/wiki/Beilado
http://www.wikidata.org/entity/Q11639,my,https://my.wikipedia.org/wiki/ကခုန်ခြင်း
http://www.wikidata.org/entity/Q11639,mzn,https://mzn.wikipedia.org/wiki/سما
http://www.wikidata.org/entity/Q11639,nap,https://nap.wikipedia.org/wiki/Ballo
http://www.wikidata.org/entity/Q11639,nds_nl,https://nds_nl.wikipedia.org/wiki/Daans
http://www.wikidata.org/entity/Q11639,nds,https://nds.wikipedia.org/wiki/Danz
http://www.wikidata.org/entity/Q11639,ne,https://ne.wikipedia.org/wiki/नृत्य
http://www.wikidata.org/entity/Q11639,new,https://new.wikipedia.org/wiki/हुला_प्याखं
http://www.wikidata.org/entity/Q11639,nia,https://nia.wikipedia.org/wiki/Fanari
http://www.wikidata.org/entity/Q11639,nl,https://nl.wikipedia.org/wiki/Dans
http://www.wikidata.org/entity/Q11639,nn,https://nn.wikipedia.org/wiki/Dans
http://www.wikidata.org/entity/Q11639,no,https://no.wikipedia.org/wiki/Dans
http://www.wikidata.org/entity/Q11639,nrm,https://nrm.wikipedia.org/wiki/Dans'sie
http://www.wikidata.org/entity/Q11639,oc,https://oc.wikipedia.org/wiki/Dança
http://www.wikidata.org/entity/Q11639,olo,https://olo.wikipedia.org/wiki/Tansi
http://www.wikidata.org/entity/Q11639,om,https://om.wikipedia.org/wiki/Shubbisa
http://www.wikidata.org/entity/Q11639,pag,https://pag.wikipedia.org/wiki/Sayaw
http://www.wikidata.org/entity/Q11639,pap,https://pap.wikipedia.org/wiki/Baila
http://www.wikidata.org/entity/Q11639,pa,https://pa.wikipedia.org/wiki/ਡਾਂਸ
http://www.wikidata.org/entity/Q11639,pcd,https://pcd.wikipedia.org/wiki/Danse
http://www.wikidata.org/entity/Q11639,pl,https://pl.wikipedia.org/wiki/Taniec
http://www.wikidata.org/entity/Q11639,pms,https://pms.wikipedia.org/wiki/Dansa
http://www.wikidata.org/entity/Q11639,pnb,https://pnb.wikipedia.org/wiki/ناچ
http://www.wikidata.org/entity/Q11639,pt,https://pt.wikipedia.org/wiki/Dança
http://www.wikidata.org/entity/Q11639,qu,https://qu.wikipedia.org/wiki/Tusuy
http://www.wikidata.org/entity/Q11639,ro,https://ro.wikipedia.org/wiki/Dans
http://www.wikidata.org/entity/Q11639,rue,https://rue.wikipedia.org/wiki/Танець
http://www.wikidata.org/entity/Q11639,ru,https://ru.wikipedia.org/wiki/Танец
http://www.wikidata.org/entity/Q11639,sah,https://sah.wikipedia.org/wiki/Үҥкүү
http://www.wikidata.org/entity/Q11639,sat,https://sat.wikipedia.org/wiki/ᱮᱱᱮᱡ
http://www.wikidata.org/entity/Q11639,sa,https://sa.wikipedia.org/wiki/नृत्यम्
http://www.wikidata.org/entity/Q11639,scn,https://scn.wikipedia.org/wiki/Abballu
http://www.wikidata.org/entity/Q11639,sco,https://sco.wikipedia.org/wiki/Dance
http://www.wikidata.org/entity/Q11639,sd,https://sd.wikipedia.org/wiki/ناچ
http://www.wikidata.org/entity/Q11639,sh,https://sh.wikipedia.org/wiki/Ples
http://www.wikidata.org/entity/Q11639,simple,https://simple.wikipedia.org/wiki/Dance
http://www.wikidata.org/entity/Q11639,si,https://si.wikipedia.org/wiki/නර්තන_කලාව
http://www.wikidata.org/entity/Q11639,sk,https://sk.wikipedia.org/wiki/Tanec
http://www.wikidata.org/entity/Q11639,sl,https://sl.wikipedia.org/wiki/Ples
http://www.wikidata.org/entity/Q11639,sm,https://sm.wikipedia.org/wiki/Siva
http://www.wikidata.org/entity/Q11639,sn,https://sn.wikipedia.org/wiki/Kudzana
http://www.wikidata.org/entity/Q11639,so,https://so.wikipedia.org/wiki/Hirwo
http://www.wikidata.org/entity/Q11639,sq,https://sq.wikipedia.org/wiki/Vallëzimi
http://www.wikidata.org/entity/Q11639,sr,https://sr.wikipedia.org/wiki/Плес
http://www.wikidata.org/entity/Q11639,su,https://su.wikipedia.org/wiki/Ibing
http://www.wikidata.org/entity/Q11639,sv,https://sv.wikipedia.org/wiki/Dans
http://www.wikidata.org/entity/Q11639,sw,https://sw.wikipedia.org/wiki/Dansi
http://www.wikidata.org/entity/Q11639,szy,https://szy.wikipedia.org/wiki/dadiw_atu_lukiyaw
http://www.wikidata.org/entity/Q11639,ta,https://ta.wikipedia.org/wiki/நடனம்
http://www.wikidata.org/entity/Q11639,tay,https://tay.wikipedia.org/wiki/myugi
http://www.wikidata.org/entity/Q11639,te,https://te.wikipedia.org/wiki/నాట్యము
http://www.wikidata.org/entity/Q11639,tg,https://tg.wikipedia.org/wiki/Рақс
http://www.wikidata.org/entity/Q11639,th,https://th.wikipedia.org/wiki/การเต้นรำ
http://www.wikidata.org/entity/Q11639,tl,https://tl.wikipedia.org/wiki/Sayaw
http://www.wikidata.org/entity/Q11639,to,https://to.wikipedia.org/wiki/Hulohula
http://www.wikidata.org/entity/Q11639,tr,https://tr.wikipedia.org/wiki/Dans
http://www.wikidata.org/entity/Q11639,tt,https://tt.wikipedia.org/wiki/Бию
http://www.wikidata.org/entity/Q11639,uk,https://uk.wikipedia.org/wiki/Танець
http://www.wikidata.org/entity/Q11639,ur,https://ur.wikipedia.org/wiki/رقص
http://www.wikidata.org/entity/Q11639,uz,https://uz.wikipedia.org/wiki/Raqs
http://www.wikidata.org/entity/Q11639,vec,https://vec.wikipedia.org/wiki/Bało
http://www.wikidata.org/entity/Q11639,vep,https://vep.wikipedia.org/wiki/Karg
http://www.wikidata.org/entity/Q11639,vi,https://vi.wikipedia.org/wiki/Nhảy_múa
http://www.wikidata.org/entity/Q11639,war,https://war.wikipedia.org/wiki/Sayaw
http://www.wikidata.org/entity/Q11639,wa,https://wa.wikipedia.org/wiki/Danse
http://www.wikidata.org/entity/Q11639,wuu,https://wuu.wikipedia.org/wiki/舞蹈
http://www.wikidata.org/entity/Q11639,xmf,https://xmf.wikipedia.org/wiki/სხაპუა_(ხელუანობა)
http://www.wikidata.org/entity/Q11639,yi,https://yi.wikipedia.org/wiki/טאנץ
http://www.wikidata.org/entity/Q11639,za,https://za.wikipedia.org/wiki/Diuqfoux
http://www.wikidata.org/entity/Q11639,zh_classical,https://zh_classical.wikipedia.org/wiki/舞
http://www.wikidata.org/entity/Q11639,zh_min_nan,https://zh_min_nan.wikipedia.org/wiki/Thiàu-bú
http://www.wikidata.org/entity/Q11639,zh_yue,https://zh_yue.wikipedia.org/wiki/跳舞
http://www.wikidata.org/entity/Q11639,zh,https://zh.wikipedia.org/wiki/舞蹈
http://www.wikidata.org/entity/Q765,an,https://an.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,ar,https://ar.wikipedia.org/wiki/داريو_فو
http://www.wikidata.org/entity/Q765,arz,https://arz.wikipedia.org/wiki/داريو_فو
http://www.wikidata.org/entity/Q765,ast,https://ast.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,avk,https://avk.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,azb,https://azb.wikipedia.org/wiki/داریو_فو
http://www.wikidata.org/entity/Q765,az,https://az.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,be_x_old,https://be_x_old.wikipedia.org/wiki/Дарыё_Фо
http://www.wikidata.org/entity/Q765,be,https://be.wikipedia.org/wiki/Дарыа_Фо
http://www.wikidata.org/entity/Q765,bg,https://bg.wikipedia.org/wiki/Дарио_Фо
http://www.wikidata.org/entity/Q765,bjn,https://bjn.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,bn,https://bn.wikipedia.org/wiki/দারিও_ফো
http://www.wikidata.org/entity/Q765,br,https://br.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,bs,https://bs.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,ca,https://ca.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,cs,https://cs.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,cy,https://cy.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,da,https://da.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,de,https://de.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,el,https://el.wikipedia.org/wiki/Ντάριο_Φο
http://www.wikidata.org/entity/Q765,en,https://en.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,eo,https://eo.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,es,https://es.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,et,https://et.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,eu,https://eu.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,fa,https://fa.wikipedia.org/wiki/داریو_فو
http://www.wikidata.org/entity/Q765,fi,https://fi.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,fo,https://fo.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,frp,https://frp.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,fr,https://fr.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,ga,https://ga.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,gd,https://gd.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,gl,https://gl.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,hak,https://hak.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,he,https://he.wikipedia.org/wiki/דאריו_פו
http://www.wikidata.org/entity/Q765,hi,https://hi.wikipedia.org/wiki/डारियो_फो
http://www.wikidata.org/entity/Q765,hr,https://hr.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,hu,https://hu.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,hy,https://hy.wikipedia.org/wiki/Դարիո_Ֆո
http://www.wikidata.org/entity/Q765,id,https://id.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,ilo,https://ilo.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,io,https://io.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,is,https://is.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,it,https://it.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,ja,https://ja.wikipedia.org/wiki/ダリオ・フォ
http://www.wikidata.org/entity/Q765,ka,https://ka.wikipedia.org/wiki/დარიო_ფო
http://www.wikidata.org/entity/Q765,kk,https://kk.wikipedia.org/wiki/Дарио_Фо
http://www.wikidata.org/entity/Q765,ko,https://ko.wikipedia.org/wiki/다리오_포
http://www.wikidata.org/entity/Q765,ku,https://ku.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,la,https://la.wikipedia.org/wiki/Darius_Fo
http://www.wikidata.org/entity/Q765,lb,https://lb.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,lmo,https://lmo.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,lv,https://lv.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,mg,https://mg.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,mk,https://mk.wikipedia.org/wiki/Дарио_Фо
http://www.wikidata.org/entity/Q765,ml,https://ml.wikipedia.org/wiki/ദാരിയോ_ഫോ
http://www.wikidata.org/entity/Q765,ms,https://ms.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,mzn,https://mzn.wikipedia.org/wiki/داریو_فو
http://www.wikidata.org/entity/Q765,nds,https://nds.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,nl,https://nl.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,nn,https://nn.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,no,https://no.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,oc,https://oc.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,pa,https://pa.wikipedia.org/wiki/ਦਾਰੀਓ_ਫ਼ੋ
http://www.wikidata.org/entity/Q765,pl,https://pl.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,pms,https://pms.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,pnb,https://pnb.wikipedia.org/wiki/ڈاریو_فو
http://www.wikidata.org/entity/Q765,ps,https://ps.wikipedia.org/wiki/ډاریو_فو
http://www.wikidata.org/entity/Q765,pt,https://pt.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,qu,https://qu.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,ro,https://ro.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,ru,"https://ru.wikipedia.org/wiki/Фо,_Дарио"
http://www.wikidata.org/entity/Q765,scn,https://scn.wikipedia.org/wiki/Dariu_Fo
http://www.wikidata.org/entity/Q765,sco,https://sco.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,sc,https://sc.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,sh,https://sh.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,simple,https://simple.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,sk,https://sk.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,sq,https://sq.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,sr,https://sr.wikipedia.org/wiki/Дарио_Фо
http://www.wikidata.org/entity/Q765,sv,https://sv.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,sw,https://sw.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,th,https://th.wikipedia.org/wiki/ดาริโอ_โฟ
http://www.wikidata.org/entity/Q765,tr,https://tr.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,tt,https://tt.wikipedia.org/wiki/Дарио_Фо
http://www.wikidata.org/entity/Q765,uk,https://uk.wikipedia.org/wiki/Даріо_Фо
http://www.wikidata.org/entity/Q765,ur,https://ur.wikipedia.org/wiki/ڈاریو_فو
http://www.wikidata.org/entity/Q765,uz,https://uz.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,vec,https://vec.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,vi,https://vi.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,war,https://war.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,wuu,https://wuu.wikipedia.org/wiki/达里奥·福
http://www.wikidata.org/entity/Q765,yo,https://yo.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,zh_min_nan,https://zh_min_nan.wikipedia.org/wiki/Dario_Fo
http://www.wikidata.org/entity/Q765,zh_yue,https://zh_yue.wikipedia.org/wiki/達里奧霍
http://www.wikidata.org/entity/Q765,zh,https://zh.wikipedia.org/wiki/达里奥·福
http://www.wikidata.org/entity/Q15647884,ar,https://ar.wikipedia.org/wiki/طاهر_(رجل_أعمال)
http://www.wikidata.org/entity/Q15647884,en,https://en.wikipedia.org/wiki/Tahir_(Indonesian_businessman)
http://www.wikidata.org/entity/Q15647884,id,https://id.wikipedia.org/wiki/Tahir
http://www.wikidata.org/entity/Q15647884,pl,https://pl.wikipedia.org/wiki/Tahir_(przedsiębiorca)
http://www.wikidata.org/entity/Q15647884,zh,https://zh.wikipedia.org/wiki/翁俊民
http://www.wikidata.org/entity/Q850794,ar,https://ar.wikipedia.org/wiki/دوطي
http://www.wikidata.org/entity/Q850794,as,https://as.wikipedia.org/wiki/ধুতি
http://www.wikidata.org/entity/Q850794,az,https://az.wikipedia.org/wiki/Dhoti
http://www.wikidata.org/entity/Q850794,bcl,https://bcl.wikipedia.org/wiki/Dhoti
http://www.wikidata.org/entity/Q850794,bn,https://bn.wikipedia.org/wiki/ধুতি
http://www.wikidata.org/entity/Q850794,de,https://de.wikipedia.org/wiki/Dhoti
http://www.wikidata.org/entity/Q850794,dsb,https://dsb.wikipedia.org/wiki/Dhoti
http://www.wikidata.org/entity/Q850794,en,https://en.wikipedia.org/wiki/Dhoti
http://www.wikidata.org/entity/Q850794,eo,https://eo.wikipedia.org/wiki/Dhoti
http://www.wikidata.org/entity/Q850794,es,https://es.wikipedia.org/wiki/Dhoti
http://www.wikidata.org/entity/Q850794,eu,https://eu.wikipedia.org/wiki/Dhoti
http://www.wikidata.org/entity/Q850794,fr,https://fr.wikipedia.org/wiki/Dhoti
http://www.wikidata.org/entity/Q850794,gu,https://gu.wikipedia.org/wiki/ધોતીયું
http://www.wikidata.org/entity/Q850794,he,https://he.wikipedia.org/wiki/דוטי
http://www.wikidata.org/entity/Q850794,hi,https://hi.wikipedia.org/wiki/धोती
http://www.wikidata.org/entity/Q850794,hy,https://hy.wikipedia.org/wiki/Դհոտի
http://www.wikidata.org/entity/Q850794,id,https://id.wikipedia.org/wiki/Dhoti
http://www.wikidata.org/entity/Q850794,it,https://it.wikipedia.org/wiki/Dhoti
http://www.wikidata.org/entity/Q850794,ja,https://ja.wikipedia.org/wiki/ドウティ
http://www.wikidata.org/entity/Q850794,ka,https://ka.wikipedia.org/wiki/დჰოტი
http://www.wikidata.org/entity/Q850794,kk,https://kk.wikipedia.org/wiki/Дхоти
http://www.wikidata.org/entity/Q850794,kn,https://kn.wikipedia.org/wiki/ದೋತ್ರ
http://www.wikidata.org/entity/Q850794,ks,https://ks.wikipedia.org/wiki/دھوٗتؠ
http://www.wikidata.org/entity/Q850794,lt,https://lt.wikipedia.org/wiki/Dhotis
http://www.wikidata.org/entity/Q850794,mr,https://mr.wikipedia.org/wiki/धोतर
http://www.wikidata.org/entity/Q850794,ms,https://ms.wikipedia.org/wiki/Dhoti
http://www.wikidata.org/entity/Q850794,ne,https://ne.wikipedia.org/wiki/धोती
http://www.wikidata.org/entity/Q850794,nl,https://nl.wikipedia.org/wiki/Dhoti
http://www.wikidata.org/entity/Q850794,nn,https://nn.wikipedia.org/wiki/Dhoti
http://www.wikidata.org/entity/Q850794,no,https://no.wikipedia.org/wiki/Dhoti
http://www.wikidata.org/entity/Q850794,or,https://or.wikipedia.org/wiki/ଧୋତି
http://www.wikidata.org/entity/Q850794,pa,https://pa.wikipedia.org/wiki/ਧੋਤੀ
http://www.wikidata.org/entity/Q850794,pl,https://pl.wikipedia.org/wiki/Dhoti
http://www.wikidata.org/entity/Q850794,pnb,https://pnb.wikipedia.org/wiki/دھوتی
http://www.wikidata.org/entity/Q850794,pt,https://pt.wikipedia.org/wiki/Dhoti
http://www.wikidata.org/entity/Q850794,ro,https://ro.wikipedia.org/wiki/Dhoti
http://www.wikidata.org/entity/Q850794,ru,https://ru.wikipedia.org/wiki/Дхоти
http://www.wikidata.org/entity/Q850794,simple,https://simple.wikipedia.org/wiki/Dhoti
http://www.wikidata.org/entity/Q850794,sv,https://sv.wikipedia.org/wiki/Dhoti
http://www.wikidata.org/entity/Q850794,te,https://te.wikipedia.org/wiki/పంచె
http://www.wikidata.org/entity/Q850794,uk,https://uk.wikipedia.org/wiki/Дхоті
http://www.wikidata.org/entity/Q850794,ur,https://ur.wikipedia.org/wiki/دھوتی
